y_true,probs,account_id,y_pred,profit,conf,threshold,interest_rate
1.0,0.005382334,6118.0,0,11227.074829931982,fp,0.6,0.05
0.0,0.006043812,6138.0,0,6285.551020408166,tn,0.6,0.05
0.0,0.0016253996,6148.0,0,5555.918367346938,tn,0.6,0.05
0.0,0.0063935015,6157.0,0,43955.602449596656,tn,0.6,0.05
1.0,0.9544126,6158.0,1,0.0,tp,0.6,0.05
0.0,0.028871149,6226.0,0,86295.12899901358,tn,0.6,0.05
0.0,0.03122596,6265.0,0,8121.904761904763,tn,0.6,0.05
0.0,0.012973458,6273.0,0,8121.904761904763,tn,0.6,0.05
0.0,0.003116457,6289.0,0,15182.341678621582,tn,0.6,0.05
0.0,0.0012793228,6353.0,0,17300.58877584077,tn,0.6,0.05
0.0,0.029204894,6358.0,0,47938.414055871835,tn,0.6,0.05
0.0,0.0011764074,6363.0,0,833.7142857142862,tn,0.6,0.05
0.0,0.002268251,6397.0,0,39186.09334587958,tn,0.6,0.05
1.0,0.050484736,6400.0,0,-13053.142857142855,fp,0.6,0.05
0.0,0.001858786,6425.0,0,1746.857142857145,tn,0.6,0.05
0.0,0.008535945,6434.0,0,10239.401360544216,tn,0.6,0.05
0.0,0.0022854395,6440.0,0,1646.2857142857174,tn,0.6,0.05
0.0,0.0022269345,6453.0,0,1490.1613216715268,tn,0.6,0.05
0.0,0.0027937866,6461.0,0,20548.54033041789,tn,0.6,0.05
0.0,0.0021692426,6472.0,0,2055.4285714285725,tn,0.6,0.05
1.0,0.039901048,6473.0,0,-9766.095238095242,fp,0.6,0.05
0.0,0.0039627315,6495.0,0,4998.285714285725,tn,0.6,0.05
0.0,0.0047402866,6505.0,0,1833.142857142855,tn,0.6,0.05
0.0,0.012489541,6510.0,0,7157.986394557825,tn,0.6,0.05
0.0,0.0059684957,6555.0,0,28920.89407191449,tn,0.6,0.05
0.0,0.75496477,6592.0,1,0.0,fn,0.6,0.05
1.0,0.0025115018,6609.0,0,-10794.288305798505,fp,0.6,0.05
0.0,0.014879723,6649.0,0,21703.666549872316,tn,0.6,0.05
0.0,0.042581514,6678.0,0,52193.55466086665,tn,0.6,0.05
0.0,0.0032453942,6686.0,0,10830.69387755102,tn,0.6,0.05
0.0,0.11706008,6688.0,0,3127.378036929058,tn,0.6,0.05
0.0,0.0042554433,6699.0,0,22552.24520647264,tn,0.6,0.05
0.0,0.014335696,6701.0,0,12989.893100097193,tn,0.6,0.05
0.0,0.0029637176,6706.0,0,14040.492842855763,tn,0.6,0.05
1.0,0.0019452262,6715.0,0,-3698.0702661368778,fp,0.6,0.05
0.0,0.002988086,6738.0,0,1805.142857142855,tn,0.6,0.05
0.0,0.0032938588,6792.0,0,818.2857142857156,tn,0.6,0.05
0.0,0.005403537,6856.0,0,16930.977648202155,tn,0.6,0.05
0.0,0.002590384,6902.0,0,6715.529640427601,tn,0.6,0.05
0.0,0.0016643489,6922.0,0,12968.272108843536,tn,0.6,0.05
0.0,0.001798357,6924.0,0,34551.74171255808,tn,0.6,0.05
0.0,0.0014619596,6930.0,0,2412.027210884353,tn,0.6,0.05
0.0,0.018013,6950.0,0,84336.88679099764,tn,0.6,0.05
0.0,0.0019835965,6985.0,0,13176.163265306139,tn,0.6,0.05
0.0,0.010323674,7045.0,0,51189.34147808788,tn,0.6,0.05
0.0,0.6490067,7049.0,1,0.0,fn,0.6,0.05
1.0,0.037929744,7052.0,0,-5422.142965122554,fp,0.6,0.05
0.0,0.0041412064,7082.0,0,34424.08749440822,tn,0.6,0.05
0.0,0.032139443,7099.0,0,41547.19286716959,tn,0.6,0.05
0.0,0.0037757363,7123.0,0,2238.857142857145,tn,0.6,0.05
0.0,0.0031150575,7133.0,0,6627.2964042759995,tn,0.6,0.05
0.0,0.005154645,7136.0,0,10092.90184645287,tn,0.6,0.05
0.0,0.0034833946,7156.0,0,4600.925170068025,tn,0.6,0.05
0.0,0.005645928,7176.0,0,44147.6736104225,tn,0.6,0.05
0.0,0.0012253218,7180.0,0,9273.251700680281,tn,0.6,0.05
0.0,0.0035929778,7181.0,0,2374.857142857145,tn,0.6,0.05
0.0,0.0025391055,7184.0,0,14469.931972789112,tn,0.6,0.05
0.0,0.0021225752,7190.0,0,13715.782092558453,tn,0.6,0.05
0.0,0.11296974,7240.0,0,32938.65851015931,tn,0.6,0.05
0.0,0.005644729,7262.0,0,15858.873044520704,tn,0.6,0.05
0.0,0.2004553,7274.0,0,2335.4285714285725,tn,0.6,0.05
0.0,0.003866791,7401.0,0,7526.14965986395,tn,0.6,0.05
1.0,0.040606383,7418.0,0,-9130.857142857143,fp,0.6,0.05
0.0,0.002609584,7424.0,0,1441.7142857142862,tn,0.6,0.05
0.0,0.026898535,7437.0,0,19633.21875144617,tn,0.6,0.05
0.0,0.056636527,7445.0,0,5147.591836734697,tn,0.6,0.05
0.0,0.014605063,7454.0,0,11225.060915976377,tn,0.6,0.05
0.0,0.0025043304,7485.0,0,8478.911564625858,tn,0.6,0.05
0.0,0.00901713,7523.0,0,39278.49562682217,tn,0.6,0.05
0.0,0.1988189,7542.0,0,127897.07032710518,tn,0.6,0.05
0.0,0.0022835387,7546.0,0,1997.7142857142899,tn,0.6,0.05
0.0,0.002159479,7559.0,0,609.1428571428569,tn,0.6,0.05
0.0,0.009027835,7562.0,0,54891.31380443339,tn,0.6,0.05
0.0,0.0025627986,7565.0,0,27215.879309546974,tn,0.6,0.05
0.0,0.0048304712,7594.0,0,23130.944328751924,tn,0.6,0.05
0.0,0.02897211,7606.0,0,41536.99917803213,tn,0.6,0.05
0.0,0.0027537749,7607.0,0,2949.7687074829955,tn,0.6,0.05
0.0,0.001714049,7614.0,0,56840.16820152104,tn,0.6,0.05
0.0,0.0011938063,7632.0,0,30220.00857667334,tn,0.6,0.05
0.0,0.010765483,7636.0,0,2018.2857142857174,tn,0.6,0.05
0.0,0.0053625307,7637.0,0,69163.05539358605,tn,0.6,0.05
0.0,0.050331213,7674.0,0,8784.598639455784,tn,0.6,0.05
0.0,0.0020102006,7713.0,0,47719.49186369294,tn,0.6,0.05
0.0,0.0032153057,7721.0,0,2164.5714285714275,tn,0.6,0.05
0.0,0.0026801086,7733.0,0,13021.823129251701,tn,0.6,0.05
0.0,0.03666139,7745.0,0,10558.57725947522,tn,0.6,0.05
0.0,0.0010850017,7753.0,0,7160.462585034016,tn,0.6,0.05
0.0,0.20657164,7765.0,0,1332.5714285714312,tn,0.6,0.05
0.0,0.010040523,7769.0,0,34764.4987428078,tn,0.6,0.05
0.0,0.0028214494,7795.0,0,80554.24293375708,tn,0.6,0.05
0.0,0.02357189,7815.0,0,17636.136054421775,tn,0.6,0.05
0.0,0.025675042,7819.0,0,3693.4620451355186,tn,0.6,0.05
1.0,0.95051205,7824.0,1,0.0,tp,0.6,0.05
0.0,0.005257557,7844.0,0,8514.612244897959,tn,0.6,0.05
0.0,0.0018923663,7857.0,0,3243.4285714285725,tn,0.6,0.05
0.0,0.0014496587,7859.0,0,3434.28571428571,tn,0.6,0.05
0.0,0.0022355395,7861.0,0,2975.4207968901865,tn,0.6,0.05
0.0,0.007866931,7890.0,0,14067.49484011293,tn,0.6,0.05
0.0,0.0073334626,7894.0,0,20852.454810495634,tn,0.6,0.05
0.0,0.020398745,7907.0,0,4637.71428571429,tn,0.6,0.05
0.0,0.009338904,7926.0,0,7820.680272108846,tn,0.6,0.05
0.0,0.004770878,7957.0,0,2042.857142857145,tn,0.6,0.05
0.0,0.0025297105,7965.0,0,3402.857142857145,tn,0.6,0.05
1.0,0.16966741,7966.0,0,-12693.811252953761,fp,0.6,0.05
0.0,0.0066791195,7990.0,0,25701.049254168815,tn,0.6,0.05
0.0,0.10194499,7997.0,0,14936.27210884355,tn,0.6,0.05
0.0,0.013543363,8026.0,0,17465.278911564645,tn,0.6,0.05
0.0,0.003027596,8027.0,0,3697.142857142855,tn,0.6,0.05
0.0,0.00070839433,8038.0,0,3333.5510204081656,tn,0.6,0.05
0.0,0.03568815,8039.0,0,8702.040816326538,tn,0.6,0.05
0.0,0.008229363,8041.0,0,19117.201166180777,tn,0.6,0.05
0.0,0.0017774894,8051.0,0,36934.62045135518,tn,0.6,0.05
1.0,0.016247466,8073.0,0,-1957.1428571428582,fp,0.6,0.05
1.0,0.16960424,8085.0,0,-6984.170998709349,fp,0.6,0.05
0.0,0.0048158597,8092.0,0,12144.182061119463,tn,0.6,0.05
0.0,0.018797562,8094.0,0,30014.005830903796,tn,0.6,0.05
0.0,0.0007843699,8114.0,0,21495.85166968204,tn,0.6,0.05
0.0,0.0008802594,8127.0,0,14492.2448979592,tn,0.6,0.05
0.0,0.0013962899,8129.0,0,10176.23323615161,tn,0.6,0.05
0.0,0.002924359,8158.0,0,32504.14382896016,tn,0.6,0.05
0.0,0.008428518,8159.0,0,2769.0340136054438,tn,0.6,0.05
0.0,0.1501357,8169.0,0,21210.10620942041,tn,0.6,0.05
0.0,0.0075645656,8173.0,0,3825.71428571429,tn,0.6,0.05
1.0,0.98386335,8225.0,1,0.0,tp,0.6,0.05
0.0,0.0040993686,8260.0,0,30582.620019436374,tn,0.6,0.05
0.0,0.015846292,8261.0,0,8166.5306122448965,tn,0.6,0.05
0.0,0.017662838,8268.0,0,801.0340136054429,tn,0.6,0.05
0.0,0.006280491,8316.0,0,12530.938775510207,tn,0.6,0.05
0.0,0.0060360883,8320.0,0,67033.28729137706,tn,0.6,0.05
0.0,0.0026012238,8321.0,0,19274.83013764843,tn,0.6,0.05
0.0,0.30467778,8327.0,0,43921.56132475671,tn,0.6,0.05
0.0,0.002147316,8330.0,0,711.7823129251701,tn,0.6,0.05
0.0,0.0147225605,8377.0,0,90282.57701266458,tn,0.6,0.05
1.0,0.003608978,8381.0,0,-22678.98628657806,fp,0.6,0.05
0.0,0.012180701,8405.0,0,57629.66396276691,tn,0.6,0.05
0.0,0.005427046,8411.0,0,47758.45715372861,tn,0.6,0.05
0.0,0.22558264,8475.0,0,1959.0748299319748,tn,0.6,0.05
0.0,0.0028727616,8489.0,0,36126.60835762878,tn,0.6,0.05
0.0,0.0021031147,8492.0,0,18586.44334701813,tn,0.6,0.05
0.0,0.032381836,8505.0,0,2040.0,tn,0.6,0.05
0.0,0.014893136,8519.0,0,10076.952380952387,tn,0.6,0.05
0.0,0.43110254,8523.0,0,4430.285714285725,tn,0.6,0.05
0.0,0.020688187,8533.0,0,30858.279667422554,tn,0.6,0.05
0.0,0.034709815,8547.0,0,23558.27405247814,tn,0.6,0.05
0.0,0.46984336,8558.0,0,62422.39463715523,tn,0.6,0.05
0.0,0.002475047,8564.0,0,10621.020408163262,tn,0.6,0.05
1.0,0.9949062,8566.0,1,0.0,tp,0.6,0.05
0.0,0.06087374,8625.0,0,4397.877551020407,tn,0.6,0.05
0.0,0.0062884567,8639.0,0,40186.20245679531,tn,0.6,0.05
0.0,0.1909349,8645.0,0,52148.54649774826,tn,0.6,0.05
0.0,0.006121069,8680.0,0,11671.296404276,tn,0.6,0.05
0.0,0.021543508,8688.0,0,3237.1428571428623,tn,0.6,0.05
0.0,0.036615368,8713.0,0,36952.08338383408,tn,0.6,0.05
0.0,0.0022182253,8742.0,0,1578.2857142857174,tn,0.6,0.05
0.0,0.04560762,8772.0,0,15650.407145171004,tn,0.6,0.05
0.0,0.0027058881,8776.0,0,6025.27909667269,tn,0.6,0.05
0.0,0.061870206,8784.0,0,6912.544217687071,tn,0.6,0.05
0.0,0.0017396128,8899.0,0,27132.83029484337,tn,0.6,0.05
0.0,0.0062557766,8919.0,0,7075.42857142858,tn,0.6,0.05
0.0,0.0107873855,8926.0,0,122662.73303231248,tn,0.6,0.05
0.0,0.024638921,8931.0,0,40329.07518692611,tn,0.6,0.05
0.0,0.009012998,8972.0,0,7982.643774970311,tn,0.6,0.05
0.0,0.044596143,8982.0,0,38220.59604794302,tn,0.6,0.05
0.0,0.0031155536,9006.0,0,33045.42193838989,tn,0.6,0.05
1.0,0.84779227,9017.0,1,0.0,tp,0.6,0.05
0.0,0.013868427,9024.0,0,12527.133941104796,tn,0.6,0.05
0.0,0.0014276515,9030.0,0,27590.33168278652,tn,0.6,0.05
0.0,0.04413404,9031.0,0,4658.938775510207,tn,0.6,0.05
0.0,0.007828664,9034.0,0,1816.5714285714275,tn,0.6,0.05
0.0,0.0041261152,9037.0,0,57078.456075400754,tn,0.6,0.05
1.0,0.988213,9052.0,1,0.0,tp,0.6,0.05
0.0,0.0032305878,9093.0,0,40978.49668752076,tn,0.6,0.05
0.0,0.05884626,9104.0,0,30509.35813781299,tn,0.6,0.05
1.0,0.99287134,9138.0,1,0.0,tp,0.6,0.05
0.0,0.0044736224,9140.0,0,2842.4339241365506,tn,0.6,0.05
0.0,0.0020651459,9153.0,0,7112.579203109817,tn,0.6,0.05
0.0,0.35001928,9156.0,0,22239.67735665696,tn,0.6,0.05
0.0,0.0016612064,9159.0,0,12339.907754485022,tn,0.6,0.05
0.0,0.027847843,9167.0,0,58928.50696395614,tn,0.6,0.05
0.0,0.0016945661,9179.0,0,46550.533162622625,tn,0.6,0.05
0.0,0.9114419,9188.0,1,0.0,fn,0.6,0.05
1.0,0.031495206,9199.0,0,-1168.5714285714291,fp,0.6,0.05
0.0,0.0045649544,9201.0,0,11386.285714285725,tn,0.6,0.05
0.0,0.11580868,9208.0,0,7635.482993197278,tn,0.6,0.05
0.0,0.0021826448,9225.0,0,29122.182300584653,tn,0.6,0.05
0.0,0.034622807,9227.0,0,41472.05702797265,tn,0.6,0.05
0.0,0.0074355025,9235.0,0,14765.33789933208,tn,0.6,0.05
0.0,0.45711023,9236.0,0,4124.571428571435,tn,0.6,0.05
0.0,0.062351253,9241.0,0,61746.99627653681,tn,0.6,0.05
0.0,0.0034957277,9242.0,0,1104.0,tn,0.6,0.05
0.0,0.0040688505,9263.0,0,1884.5714285714275,tn,0.6,0.05
0.0,0.0070168106,9265.0,0,5339.619047619047,tn,0.6,0.05
0.0,0.0012883542,9307.0,0,1995.4285714285725,tn,0.6,0.05
0.0,0.9894716,9337.0,1,0.0,fn,0.6,0.05
0.0,0.013338526,9353.0,0,17535.72789115648,tn,0.6,0.05
0.0,0.0055363853,9377.0,0,9291.102040816331,tn,0.6,0.05
0.0,0.006212793,9403.0,0,16460.400388726935,tn,0.6,0.05
0.0,0.09108487,9422.0,0,4104.0,tn,0.6,0.05
0.0,0.0029554244,9424.0,0,11386.989310009725,tn,0.6,0.05
0.0,0.001649465,9433.0,0,4150.204081632655,tn,0.6,0.05
0.0,0.003759985,9455.0,0,81125.73385428038,tn,0.6,0.05
0.0,0.0043105376,9472.0,0,1733.142857142855,tn,0.6,0.05
0.0,0.0082586175,9491.0,0,39981.301124531485,tn,0.6,0.05
0.0,0.0072695566,9493.0,0,33453.9154364694,tn,0.6,0.05
0.0,0.10061016,9494.0,0,5563.42857142858,tn,0.6,0.05
0.0,0.0073340074,9504.0,0,73878.18990764435,tn,0.6,0.05
0.0,0.013196604,9510.0,0,31082.608357628782,tn,0.6,0.05
0.0,0.0039940705,9513.0,0,872.5714285714275,tn,0.6,0.05
0.0,0.029668583,9548.0,0,8186.890524010065,tn,0.6,0.05
0.0,0.73530376,9560.0,1,0.0,fn,0.6,0.05
0.0,0.003067694,9583.0,0,14503.759637188208,tn,0.6,0.05
0.0,0.0087465495,9591.0,0,14503.759637188208,tn,0.6,0.05
0.0,0.012370688,9627.0,0,43325.84164005742,tn,0.6,0.05
0.0,0.008209153,9631.0,0,5526.911564625851,tn,0.6,0.05
1.0,0.95628995,9633.0,1,0.0,tp,0.6,0.05
0.0,0.009098729,9640.0,0,10584.453514739227,tn,0.6,0.05
0.0,0.013435338,9645.0,0,23984.734693877574,tn,0.6,0.05
0.0,0.024222832,9646.0,0,49478.77495487995,tn,0.6,0.05
0.0,0.018055135,9656.0,0,12972.734693877559,tn,0.6,0.05
0.0,0.00093090086,9673.0,0,12009.523809523816,tn,0.6,0.05
0.0,0.0118095195,9677.0,0,6844.9026162673335,tn,0.6,0.05
0.0,0.0019482522,9730.0,0,25119.623643000043,tn,0.6,0.05
0.0,0.0018000219,9731.0,0,15494.736637512164,tn,0.6,0.05
1.0,0.986809,9750.0,1,0.0,tp,0.6,0.05
0.0,0.0039565964,9790.0,0,23752.19485708118,tn,0.6,0.05
0.0,0.823964,9814.0,1,0.0,fn,0.6,0.05
0.0,0.0021373862,9828.0,0,11770.068027210888,tn,0.6,0.05
0.0,0.18389705,9833.0,0,4649.142857142855,tn,0.6,0.05
0.0,0.008136422,9859.0,0,65072.034359581274,tn,0.6,0.05
0.0,0.0023703363,9869.0,0,71774.0642457178,tn,0.6,0.05
0.0,0.02272043,9897.0,0,1722.2857142857174,tn,0.6,0.05
0.0,0.0011814715,9928.0,0,19339.772287707892,tn,0.6,0.05
0.0,0.001032839,10001.0,0,2593.0767735665722,tn,0.6,0.05
0.0,0.0064125042,10005.0,0,28695.40913508262,tn,0.6,0.05
0.0,0.010917255,10019.0,0,26543.498542274057,tn,0.6,0.05
0.0,0.0068052458,10022.0,0,38662.20753698307,tn,0.6,0.05
0.0,0.13977419,10049.0,0,4363.42857142858,tn,0.6,0.05
0.0,0.010587693,10063.0,0,31783.572400388748,tn,0.6,0.05
0.0,0.0011446157,10065.0,0,55180.66336557304,tn,0.6,0.05
0.0,0.008961817,10068.0,0,3705.142857142855,tn,0.6,0.05
0.0,0.0024019892,10079.0,0,36172.777583120536,tn,0.6,0.05
0.0,0.002573972,10093.0,0,31548.28377065115,tn,0.6,0.05
0.0,0.005547704,10105.0,0,11332.734693877559,tn,0.6,0.05
1.0,0.9388559,10131.0,1,0.0,tp,0.6,0.05
0.0,0.006707316,10134.0,0,12678.204081632663,tn,0.6,0.05
0.0,0.0014300423,10148.0,0,1052.5714285714312,tn,0.6,0.05
0.0,0.7488601,10202.0,1,0.0,fn,0.6,0.05
0.0,0.0007644497,10215.0,0,4118.965986394556,tn,0.6,0.05
0.0,0.016136315,10233.0,0,51771.882027403386,tn,0.6,0.05
0.0,0.010982384,10243.0,0,15445.718172983487,tn,0.6,0.05
0.0,0.0028766321,10257.0,0,1800.5714285714275,tn,0.6,0.05
1.0,0.010654727,10266.0,0,142.90249433106237,fp,0.6,0.05
0.0,0.015817411,10280.0,0,75358.87092900014,tn,0.6,0.05
0.0,0.014589726,10297.0,0,74643.67649281939,tn,0.6,0.05
0.0,0.016714323,10320.0,0,56226.91352148252,tn,0.6,0.05
0.0,0.007165309,10345.0,0,1488.5714285714312,tn,0.6,0.05
0.0,0.018993203,10351.0,0,15726.999676060921,tn,0.6,0.05
0.0,0.003912727,10361.0,0,4137.142857142855,tn,0.6,0.05
0.0,0.0014513852,10364.0,0,3677.147392290252,tn,0.6,0.05
1.0,0.99630946,10365.0,1,0.0,tp,0.6,0.05
0.0,0.0016411789,10404.0,0,42056.53637850782,tn,0.6,0.05
0.0,0.06759709,10411.0,0,11473.30612244898,tn,0.6,0.05
0.0,0.028472917,10436.0,0,7406.689990281832,tn,0.6,0.05
0.0,0.031772833,10439.0,0,14090.612244897959,tn,0.6,0.05
0.0,0.0037510635,10440.0,0,12988.430011892475,tn,0.6,0.05
0.0,0.000893518,10445.0,0,1114.857142857145,tn,0.6,0.05
1.0,0.22716162,10451.0,0,-12952.90146742198,fp,0.6,0.05
0.0,0.15109551,10478.0,0,47444.81774569242,tn,0.6,0.05
0.0,0.0015211304,10493.0,0,12439.455782312929,tn,0.6,0.05
0.0,0.05628692,10520.0,0,90399.47288277157,tn,0.6,0.05
0.0,0.0028316234,10613.0,0,44287.50341678626,tn,0.6,0.05
0.0,0.13669899,10630.0,0,18430.476190476184,tn,0.6,0.05
0.0,0.06723273,10644.0,0,36758.946550048626,tn,0.6,0.05
0.0,0.00840784,10645.0,0,28366.985422740545,tn,0.6,0.05
0.0,0.14753486,10650.0,0,34790.02958643777,tn,0.6,0.05
0.0,0.002994991,10652.0,0,2177.1428571428623,tn,0.6,0.05
0.0,0.0036917496,10663.0,0,35406.03692905736,tn,0.6,0.05
0.0,0.05225559,10679.0,0,18390.31292517006,tn,0.6,0.05
0.0,0.004494764,10711.0,0,5234.3372947926655,tn,0.6,0.05
0.0,0.001537393,10728.0,0,27420.126058586728,tn,0.6,0.05
0.0,0.11402887,10738.0,0,15793.749271137045,tn,0.6,0.05
0.0,0.003176594,10762.0,0,9372.330417881443,tn,0.6,0.05
0.0,0.057032343,10774.0,0,60133.64702978701,tn,0.6,0.05
0.0,0.09659237,10788.0,0,2179.4285714285725,tn,0.6,0.05
0.0,0.0015282655,10789.0,0,2179.4285714285725,tn,0.6,0.05
0.0,0.0043686125,10799.0,0,6740.995176172193,tn,0.6,0.05
0.0,0.0024325668,10807.0,0,3212.571428571435,tn,0.6,0.05
0.0,0.004722415,10812.0,0,24943.634226479728,tn,0.6,0.05
1.0,0.28414822,10857.0,0,-10341.078994863201,fp,0.6,0.05
0.0,0.0050039366,10884.0,0,15460.423712342092,tn,0.6,0.05
0.0,0.0013141962,10905.0,0,10127.234639887713,tn,0.6,0.05
0.0,0.004356779,10911.0,0,17877.03401360546,tn,0.6,0.05
0.0,0.4204762,10915.0,0,33003.60066021877,tn,0.6,0.05
0.0,0.0111110415,10940.0,0,26925.842565597675,tn,0.6,0.05
0.0,0.015419172,10942.0,0,68085.35012234034,tn,0.6,0.05
0.0,0.00242745,10954.0,0,4052.390163710452,tn,0.6,0.05
0.0,0.0024769893,10963.0,0,15769.240038872696,tn,0.6,0.05
0.0,0.0048343716,10973.0,0,27377.574652536772,tn,0.6,0.05
0.0,0.020251535,11013.0,0,59474.02102445564,tn,0.6,0.05
1.0,0.992523,11021.0,1,0.0,tp,0.6,0.05
0.0,0.0035466482,11027.0,0,4471.510204081635,tn,0.6,0.05
0.0,0.00329282,11042.0,0,29567.93780369291,tn,0.6,0.05
0.0,0.0048279553,11054.0,0,32237.283289517116,tn,0.6,0.05
0.0,0.0013467798,11065.0,0,13998.551272360804,tn,0.6,0.05
0.0,0.0013082537,11069.0,0,21122.51796319436,tn,0.6,0.05
0.0,0.0022824404,11079.0,0,4681.142857142855,tn,0.6,0.05
0.0,0.012844774,11096.0,0,46173.86869227773,tn,0.6,0.05
0.0,0.0063201683,11111.0,0,14725.146744412066,tn,0.6,0.05
0.0,0.5797518,11135.0,0,24867.067055393592,tn,0.6,0.05
0.0,0.0047829673,11138.0,0,8356.190476190473,tn,0.6,0.05
0.0,0.0028971748,11141.0,0,2140.0,tn,0.6,0.05
0.0,0.0014417595,11186.0,0,84957.32070778863,tn,0.6,0.05
0.0,0.04140118,11231.0,0,4251.42857142858,tn,0.6,0.05
0.0,0.062098622,11244.0,0,14481.088435374142,tn,0.6,0.05
0.0,0.091506675,11265.0,0,2513.71428571429,tn,0.6,0.05
0.0,0.0025852607,11271.0,0,9166.452866861036,tn,0.6,0.05
0.0,0.009582637,11317.0,0,68721.78319292306,tn,0.6,0.05
0.0,0.010875288,11327.0,0,3641.4693877551035,tn,0.6,0.05
0.0,0.0030063703,11328.0,0,60707.92187558542,tn,0.6,0.05
0.0,0.04592777,11349.0,0,90893.03322322354,tn,0.6,0.05
0.0,0.0060718446,11359.0,0,2572.5714285714275,tn,0.6,0.05
0.0,0.0025255387,11362.0,0,12031.12925170068,tn,0.6,0.05
0.0,0.0050883754,2.0,0,7526.14965986395,tn,0.7,0.05
1.0,0.3498748,19.0,0,-9130.857142857143,fp,0.7,0.05
0.0,0.003226966,25.0,0,1441.7142857142862,tn,0.7,0.05
1.0,0.9949655,37.0,1,0.0,tp,0.7,0.05
0.0,0.0022978561,38.0,0,19633.21875144617,tn,0.7,0.05
0.0,0.01932322,67.0,0,15429.387755102041,tn,0.7,0.05
0.0,0.0011435079,97.0,0,4898.857142857145,tn,0.7,0.05
1.0,0.99148285,103.0,1,0.0,tp,0.7,0.05
0.0,0.026805362,105.0,0,62533.54633100412,tn,0.7,0.05
0.0,0.0010402288,110.0,0,22136.738581146754,tn,0.7,0.05
0.0,0.0036197004,132.0,0,4211.42857142858,tn,0.7,0.05
0.0,0.004092708,173.0,0,4990.857142857145,tn,0.7,0.05
0.0,0.0035246022,176.0,0,1307.4285714285725,tn,0.7,0.05
0.0,0.0028880427,226.0,0,5206.857142857145,tn,0.7,0.05
0.0,0.0014880635,276.0,0,21911.253644314886,tn,0.7,0.05
0.0,0.022329737,290.0,0,21930.994678143383,tn,0.7,0.05
0.0,0.0009613667,303.0,0,15352.58309037902,tn,0.7,0.05
0.0,0.010702786,309.0,0,16178.04458019037,tn,0.7,0.05
0.0,0.0062356517,314.0,0,6214.14965986395,tn,0.7,0.05
0.0,0.0033556023,319.0,0,79878.84457313869,tn,0.7,0.05
0.0,0.0017986713,330.0,0,58789.02259860863,tn,0.7,0.05
0.0,0.022992376,339.0,0,101322.74252277316,tn,0.7,0.05
0.0,0.0021261526,344.0,0,21859.527710015027,tn,0.7,0.05
1.0,0.9934744,347.0,1,0.0,tp,0.7,0.05
0.0,0.007770405,349.0,0,2038.857142857145,tn,0.7,0.05
0.0,0.006163735,378.0,0,49875.57124566709,tn,0.7,0.05
1.0,0.0026794726,426.0,0,-6760.484416031788,fp,0.7,0.05
0.0,0.102487594,440.0,0,14944.053804741867,tn,0.7,0.05
1.0,0.9419266,442.0,1,0.0,tp,0.7,0.05
1.0,0.0110614775,472.0,0,-26515.192743764157,fp,0.7,0.05
0.0,0.010756894,501.0,0,56928.288742124714,tn,0.7,0.05
0.0,0.0039880103,525.0,0,37300.56254338473,tn,0.7,0.05
0.0,0.0022240703,544.0,0,8474.448979591834,tn,0.7,0.05
0.0,0.0017324638,666.0,0,597.1428571428569,tn,0.7,0.05
0.0,0.00078763446,675.0,0,22132.284740264775,tn,0.7,0.05
0.0,0.011839752,718.0,0,3664.0,tn,0.7,0.05
0.0,0.051009215,785.0,0,21254.406219630735,tn,0.7,0.05
0.0,0.0042201765,789.0,0,12952.648001604284,tn,0.7,0.05
1.0,0.101099,790.0,0,1167.2448413984275,fp,0.7,0.05
1.0,0.99568826,808.0,1,0.0,tp,0.7,0.05
0.0,0.010920617,813.0,0,1157.7142857142862,tn,0.7,0.05
0.0,0.0014908207,816.0,0,4520.598639455784,tn,0.7,0.05
0.0,0.1940958,817.0,0,116571.15935673495,tn,0.7,0.05
0.0,0.011000589,825.0,0,2527.4285714285725,tn,0.7,0.05
0.0,0.16578697,846.0,0,17395.15646258503,tn,0.7,0.05
0.0,0.004681669,854.0,0,15463.180958551238,tn,0.7,0.05
0.0,0.12780207,873.0,0,38640.57928538011,tn,0.7,0.05
0.0,0.011575775,915.0,0,54882.80352322341,tn,0.7,0.05
0.0,0.038738824,938.0,0,4818.707534412108,tn,0.7,0.05
0.0,0.0024360942,940.0,0,61539.18139634654,tn,0.7,0.05
0.0,0.0018766946,960.0,0,40926.542967473186,tn,0.7,0.05
0.0,0.0017612173,993.0,0,23535.03518154916,tn,0.7,0.05
0.0,0.014101013,1004.0,0,25670.969873663766,tn,0.7,0.05
0.0,0.0026451803,1011.0,0,44160.6620404344,tn,0.7,0.05
0.0,0.00844528,1012.0,0,-4285.809523809517,tn,0.7,0.05
0.0,0.0019135417,1068.0,0,54811.174650186236,tn,0.7,0.05
0.0,0.012783958,1071.0,0,54811.174650186236,tn,0.7,0.05
0.0,0.0070626345,1083.0,0,6941.014577259477,tn,0.7,0.05
0.0,0.087571055,1093.0,0,68277.98614774714,tn,0.7,0.05
1.0,0.77822566,1106.0,1,0.0,tp,0.7,0.05
0.0,0.026238402,1166.0,0,26424.423157017925,tn,0.7,0.05
0.0,0.0057464037,1242.0,0,11950.802721088432,tn,0.7,0.05
0.0,0.0072950386,1244.0,0,6365.690345072275,tn,0.7,0.05
1.0,0.9884322,1247.0,1,0.0,tp,0.7,0.05
